2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
2.2,34.45,1.86,23.1
2.2,29.85,1.51,-20.04
2.2,21.04,1.59,-19.59
2.2,25.19,2.15,19.41
2.2,19.46,1.83,-20.51
2.2,16.09,1.42,-17.21
2.2,22.05,1.85,23.71
2.2,30.47,1.47,-17.28
2.2,18.24,1.99,20.99
2.2,26.5,1.49,22.17
